case_id,row_index,true_target,predicted_class,predicted_probability,lime_local_prediction,lime_intercept,local_fidelity_r2,feature_rule,original_feature,display_feature,display_rule,display_value,lime_weight,direction,rank
HELOC_XAI_006,2151,0,1,0.50008893,0.5686678763615011,0.5726165492373028,0.43924649175438957,6.00 < maximum_illegal_trades_over_last_year <= 7.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,6.00 < Maximum Illegal Trades Over Last Year <= 7.00,7,-0.0626494041134639,decreases local at-risk prediction,5
HELOC_XAI_007,2900,1,1,0.5015111,0.5216886593089592,0.5852407552066526,0.5051992060384389,97.00 < percentage_of_legal_trades <= 100.00,percentage_of_legal_trades,Percentage Of Legal Trades,97.00 < Percentage Of Legal Trades <= 100.00,100,-0.16615001727968526,decreases local at-risk prediction,1
HELOC_XAI_007,2900,1,1,0.5015111,0.5216886593089592,0.5852407552066526,0.5051992060384389,average_duration_of_resolution <= 57.00,average_duration_of_resolution,Average Duration Of Resolution,Average Duration Of Resolution <= 57.00,36,0.16442936561266996,increases local at-risk prediction,2
HELOC_XAI_007,2900,1,1,0.5015111,0.5216886593089592,0.5852407552066526,0.5051992060384389,net_fraction_of_revolving_burden <= 8.00,net_fraction_of_revolving_burden,Net Fraction Of Revolving Burden,Net Fraction Of Revolving Burden <= 8.00,4,-0.1259541294596068,decreases local at-risk prediction,3
HELOC_XAI_007,2900,1,1,0.5015111,0.5216886593089592,0.5852407552066526,0.5051992060384389,months_since_last_inquiry_not_recent <= 0.00,months_since_last_inquiry_not_recent,Months Since Last Inquiry Not Recent,Months Since Last Inquiry Not Recent <= 0.00,0,0.12422598986385912,increases local at-risk prediction,4
HELOC_XAI_007,2900,1,1,0.5015111,0.5216886593089592,0.5852407552066526,0.5051992060384389,6.00 < maximum_illegal_trades_over_last_year <= 7.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,6.00 < Maximum Illegal Trades Over Last Year <= 7.00,7,-0.06010330463493039,decreases local at-risk prediction,5
HELOC_XAI_008,5033,0,1,0.50399876,0.5217526141174125,0.6393405181378262,0.41090765228266735,net_fraction_of_revolving_burden > 56.00,net_fraction_of_revolving_burden,Net Fraction Of Revolving Burden,Net Fraction Of Revolving Burden > 56.00,91,0.1679706487137844,increases local at-risk prediction,1
HELOC_XAI_008,5033,0,1,0.50399876,0.5217526141174125,0.6393405181378262,0.41090765228266735,97.00 < percentage_of_legal_trades <= 100.00,percentage_of_legal_trades,Percentage Of Legal Trades,97.00 < Percentage Of Legal Trades <= 100.00,100,-0.15391240213486174,decreases local at-risk prediction,2
HELOC_XAI_008,5033,0,1,0.50399876,0.5217526141174125,0.6393405181378262,0.41090765228266735,months_since_last_inquiry_not_recent > 1.00,months_since_last_inquiry_not_recent,Months Since Last Inquiry Not Recent,Months Since Last Inquiry Not Recent > 1.00,3,-0.12055399555365194,decreases local at-risk prediction,3
HELOC_XAI_008,5033,0,1,0.50399876,0.5217526141174125,0.6393405181378262,0.41090765228266735,6.00 < maximum_illegal_trades_over_last_year <= 7.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,6.00 < Maximum Illegal Trades Over Last Year <= 7.00,7,-0.0615891567405332,decreases local at-risk prediction,4
HELOC_XAI_008,5033,0,1,0.50399876,0.5217526141174125,0.6393405181378262,0.41090765228266735,months_since_last_illegal_trade <= -7.00,months_since_last_illegal_trade,Months Since Last Illegal Trade,Months Since Last Illegal Trade <= -7.00,special code -7,0.05049700169484872,increases local at-risk prediction,5
HELOC_XAI_009,8449,0,1,0.50418466,0.5024306776173502,0.5426357994110292,0.22979310192049907,net_fraction_of_revolving_burden <= 8.00,net_fraction_of_revolving_burden,Net Fraction Of Revolving Burden,Net Fraction Of Revolving Burden <= 8.00,2,-0.12950060603165775,decreases local at-risk prediction,1
HELOC_XAI_009,8449,0,1,0.50418466,0.5024306776173502,0.5426357994110292,0.22979310192049907,months_since_last_inquiry_not_recent <= 0.00,months_since_last_inquiry_not_recent,Months Since Last Inquiry Not Recent,Months Since Last Inquiry Not Recent <= 0.00,0,0.12424957796906451,increases local at-risk prediction,2
HELOC_XAI_009,8449,0,1,0.50418466,0.5024306776173502,0.5426357994110292,0.22979310192049907,maximum_illegal_trades_over_last_year <= 5.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,Maximum Illegal Trades Over Last Year <= 5.00,3,0.07388564627556544,increases local at-risk prediction,3
HELOC_XAI_009,8449,0,1,0.50418466,0.5024306776173502,0.5426357994110292,0.22979310192049907,76.00 < average_duration_of_resolution <= 97.00,average_duration_of_resolution,Average Duration Of Resolution,76.00 < Average Duration Of Resolution <= 97.00,85,-0.07081953243604425,decreases local at-risk prediction,4
HELOC_XAI_009,8449,0,1,0.50418466,0.5024306776173502,0.5426357994110292,0.22979310192049907,nr_banks_with_high_ratio <= 0.00,nr_banks_with_high_ratio,Number Of Banks With High Ratio,Number Of Banks With High Ratio <= 0.00,0,-0.03802020757060698,decreases local at-risk prediction,5
HELOC_XAI_010,8777,0,1,0.50454855,0.5322264746182479,0.584567437847129,0.5037326362932294,average_duration_of_resolution <= 57.00,average_duration_of_resolution,Average Duration Of Resolution,Average Duration Of Resolution <= 57.00,37,0.17397963346806694,increases local at-risk prediction,1
HELOC_XAI_010,8777,0,1,0.50454855,0.5322264746182479,0.584567437847129,0.5037326362932294,97.00 < percentage_of_legal_trades <= 100.00,percentage_of_legal_trades,Percentage Of Legal Trades,97.00 < Percentage Of Legal Trades <= 100.00,100,-0.159200780639167,decreases local at-risk prediction,2
HELOC_XAI_010,8777,0,1,0.50454855,0.5322264746182479,0.584567437847129,0.5037326362932294,net_fraction_of_revolving_burden <= 8.00,net_fraction_of_revolving_burden,Net Fraction Of Revolving Burden,Net Fraction Of Revolving Burden <= 8.00,0,-0.133442441741221,decreases local at-risk prediction,3
HELOC_XAI_010,8777,0,1,0.50454855,0.5322264746182479,0.584567437847129,0.5037326362932294,months_since_last_inquiry_not_recent <= 0.00,months_since_last_inquiry_not_recent,Months Since Last Inquiry Not Recent,Months Since Last Inquiry Not Recent <= 0.00,special code -7,0.12524060790797312,increases local at-risk prediction,4
HELOC_XAI_010,8777,0,1,0.50454855,0.5322264746182479,0.584567437847129,0.5037326362932294,6.00 < maximum_illegal_trades_over_last_year <= 7.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,6.00 < Maximum Illegal Trades Over Last Year <= 7.00,7,-0.058917982224533066,decreases local at-risk prediction,5
HELOC_XAI_011,10266,0,0,0.0683811,0.36562921312195895,0.5799801039665277,0.2877917611279285,months_since_last_inquiry_not_recent <= 0.00,months_since_last_inquiry_not_recent,Months Since Last Inquiry Not Recent,Months Since Last Inquiry Not Recent <= 0.00,special code -8,0.13377730756092382,increases local at-risk prediction,1
HELOC_XAI_011,10266,0,0,0.0683811,0.36562921312195895,0.5799801039665277,0.2877917611279285,net_fraction_of_revolving_burden <= 8.00,net_fraction_of_revolving_burden,Net Fraction Of Revolving Burden,Net Fraction Of Revolving Burden <= 8.00,1,-0.130879891397219,decreases local at-risk prediction,2
HELOC_XAI_011,10266,0,0,0.0683811,0.36562921312195895,0.5799801039665277,0.2877917611279285,average_duration_of_resolution > 97.00,average_duration_of_resolution,Average Duration Of Resolution,Average Duration Of Resolution > 97.00,132,-0.11553739586347,decreases local at-risk prediction,3
HELOC_XAI_011,10266,0,0,0.0683811,0.36562921312195895,0.5799801039665277,0.2877917611279285,months_since_last_illegal_trade > 15.00,months_since_last_illegal_trade,Months Since Last Illegal Trade,Months Since Last Illegal Trade > 15.00,41,-0.058656566998048276,decreases local at-risk prediction,4
HELOC_XAI_011,10266,0,0,0.0683811,0.36562921312195895,0.5799801039665277,0.2877917611279285,nr_banks_with_high_ratio <= 0.00,nr_banks_with_high_ratio,Number Of Banks With High Ratio,Number Of Banks With High Ratio <= 0.00,0,-0.043054344146755213,decreases local at-risk prediction,5
HELOC_XAI_012,3808,0,0,0.07010493,0.303806375648995,0.654078100838007,0.43299949936225346,97.00 < percentage_of_legal_trades <= 100.00,percentage_of_legal_trades,Percentage Of Legal Trades,97.00 < Percentage Of Legal Trades <= 100.00,100,-0.15864945993109522,decreases local at-risk prediction,1
HELOC_XAI_012,3808,0,0,0.07010493,0.303806375648995,0.654078100838007,0.43299949936225346,net_fraction_of_revolving_burden <= 8.00,net_fraction_of_revolving_burden,Net Fraction Of Revolving Burden,Net Fraction Of Revolving Burden <= 8.00,6,-0.1347400962787737,decreases local at-risk prediction,2
HELOC_XAI_012,3808,0,0,0.07010493,0.303806375648995,0.654078100838007,0.43299949936225346,months_since_last_inquiry_not_recent <= 0.00,months_since_last_inquiry_not_recent,Months Since Last Inquiry Not Recent,Months Since Last Inquiry Not Recent <= 0.00,special code -8,0.12324715858857134,increases local at-risk prediction,3
HELOC_XAI_012,3808,0,0,0.07010493,0.303806375648995,0.654078100838007,0.43299949936225346,average_duration_of_resolution > 97.00,average_duration_of_resolution,Average Duration Of Resolution,Average Duration Of Resolution > 97.00,107,-0.11635397178404945,decreases local at-risk prediction,4
HELOC_XAI_012,3808,0,0,0.07010493,0.303806375648995,0.654078100838007,0.43299949936225346,6.00 < maximum_illegal_trades_over_last_year <= 7.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,6.00 < Maximum Illegal Trades Over Last Year <= 7.00,7,-0.06377535578366496,decreases local at-risk prediction,5
HELOC_XAI_013,9320,0,0,0.07060304,0.34648948831303295,0.6273297612300002,0.3816395585247728,97.00 < percentage_of_legal_trades <= 100.00,percentage_of_legal_trades,Percentage Of Legal Trades,97.00 < Percentage Of Legal Trades <= 100.00,100,-0.16833031844266352,decreases local at-risk prediction,1
HELOC_XAI_013,9320,0,0,0.07060304,0.34648948831303295,0.6273297612300002,0.3816395585247728,months_since_last_inquiry_not_recent <= 0.00,months_since_last_inquiry_not_recent,Months Since Last Inquiry Not Recent,Months Since Last Inquiry Not Recent <= 0.00,special code -8,0.13589352592438703,increases local at-risk prediction,2
HELOC_XAI_013,9320,0,0,0.07060304,0.34648948831303295,0.6273297612300002,0.3816395585247728,average_duration_of_resolution > 97.00,average_duration_of_resolution,Average Duration Of Resolution,Average Duration Of Resolution > 97.00,125,-0.11947999295563916,decreases local at-risk prediction,3
HELOC_XAI_013,9320,0,0,0.07060304,0.34648948831303295,0.6273297612300002,0.3816395585247728,8.00 < net_fraction_of_revolving_burden <= 28.00,net_fraction_of_revolving_burden,Net Fraction Of Revolving Burden,8.00 < Net Fraction Of Revolving Burden <= 28.00,11,-0.07219791189747819,decreases local at-risk prediction,4
HELOC_XAI_013,9320,0,0,0.07060304,0.34648948831303295,0.6273297612300002,0.3816395585247728,6.00 < maximum_illegal_trades_over_last_year <= 7.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,6.00 < Maximum Illegal Trades Over Last Year <= 7.00,7,-0.056725575545573365,decreases local at-risk prediction,5
HELOC_XAI_014,3476,0,0,0.07201139,0.30016129427914917,0.661486854795862,0.4265373888516164,97.00 < percentage_of_legal_trades <= 100.00,percentage_of_legal_trades,Percentage Of Legal Trades,97.00 < Percentage Of Legal Trades <= 100.00,100,-0.16220907186763925,decreases local at-risk prediction,1
HELOC_XAI_014,3476,0,0,0.07201139,0.30016129427914917,0.661486854795862,0.4265373888516164,net_fraction_of_revolving_burden <= 8.00,net_fraction_of_revolving_burden,Net Fraction Of Revolving Burden,Net Fraction Of Revolving Burden <= 8.00,0,-0.12825193743920832,decreases local at-risk prediction,2
HELOC_XAI_014,3476,0,0,0.07201139,0.30016129427914917,0.661486854795862,0.4265373888516164,average_duration_of_resolution > 97.00,average_duration_of_resolution,Average Duration Of Resolution,Average Duration Of Resolution > 97.00,187,-0.12473498228832372,decreases local at-risk prediction,3
HELOC_XAI_014,3476,0,0,0.07201139,0.30016129427914917,0.661486854795862,0.4265373888516164,months_since_last_inquiry_not_recent <= 0.00,months_since_last_inquiry_not_recent,Months Since Last Inquiry Not Recent,Months Since Last Inquiry Not Recent <= 0.00,special code -8,0.11945168032428896,increases local at-risk prediction,4
HELOC_XAI_014,3476,0,0,0.07201139,0.30016129427914917,0.661486854795862,0.4265373888516164,6.00 < maximum_illegal_trades_over_last_year <= 7.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,6.00 < Maximum Illegal Trades Over Last Year <= 7.00,7,-0.06558124924583045,decreases local at-risk prediction,5
HELOC_XAI_015,9299,0,0,0.07266821,0.16309932602124955,0.7753710959188184,0.4247114819201149,97.00 < percentage_of_legal_trades <= 100.00,percentage_of_legal_trades,Percentage Of Legal Trades,97.00 < Percentage Of Legal Trades <= 100.00,100,-0.16377900451578378,decreases local at-risk prediction,1
HELOC_XAI_015,9299,0,0,0.07266821,0.16309932602124955,0.7753710959188184,0.4247114819201149,months_since_last_inquiry_not_recent > 1.00,months_since_last_inquiry_not_recent,Months Since Last Inquiry Not Recent,Months Since Last Inquiry Not Recent > 1.00,13,-0.1297071004437863,decreases local at-risk prediction,2
HELOC_XAI_015,9299,0,0,0.07266821,0.16309932602124955,0.7753710959188184,0.4247114819201149,net_fraction_of_revolving_burden <= 8.00,net_fraction_of_revolving_burden,Net Fraction Of Revolving Burden,Net Fraction Of Revolving Burden <= 8.00,4,-0.1289295910052658,decreases local at-risk prediction,3
HELOC_XAI_015,9299,0,0,0.07266821,0.16309932602124955,0.7753710959188184,0.4247114819201149,average_duration_of_resolution > 97.00,average_duration_of_resolution,Average Duration Of Resolution,Average Duration Of Resolution > 97.00,108,-0.12688737830825522,decreases local at-risk prediction,4
HELOC_XAI_015,9299,0,0,0.07266821,0.16309932602124955,0.7753710959188184,0.4247114819201149,6.00 < maximum_illegal_trades_over_last_year <= 7.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,6.00 < Maximum Illegal Trades Over Last Year <= 7.00,7,-0.0629686956244777,decreases local at-risk prediction,5
HELOC_XAI_016,4253,1,0,0.49967334,0.5316587428759214,0.5612108947144534,0.37400582939843463,97.00 < percentage_of_legal_trades <= 100.00,percentage_of_legal_trades,Percentage Of Legal Trades,97.00 < Percentage Of Legal Trades <= 100.00,98,-0.15980091965024865,decreases local at-risk prediction,1
HELOC_XAI_016,4253,1,0,0.49967334,0.5316587428759214,0.5612108947144534,0.37400582939843463,average_duration_of_resolution > 97.00,average_duration_of_resolution,Average Duration Of Resolution,Average Duration Of Resolution > 97.00,112,-0.1277117142280202,decreases local at-risk prediction,2
HELOC_XAI_016,4253,1,0,0.49967334,0.5316587428759214,0.5612108947144534,0.37400582939843463,months_since_last_inquiry_not_recent <= 0.00,months_since_last_inquiry_not_recent,Months Since Last Inquiry Not Recent,Months Since Last Inquiry Not Recent <= 0.00,0,0.12485171046383677,increases local at-risk prediction,3
HELOC_XAI_016,4253,1,0,0.49967334,0.5316587428759214,0.5612108947144534,0.37400582939843463,maximum_illegal_trades_over_last_year <= 5.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,Maximum Illegal Trades Over Last Year <= 5.00,4,0.08037277208183669,increases local at-risk prediction,4
HELOC_XAI_016,4253,1,0,0.49967334,0.5316587428759214,0.5612108947144534,0.37400582939843463,nr_revolving_trades_with_balance > 5.00,nr_revolving_trades_with_balance,Number Of Revolving Trades With Balance,Number Of Revolving Trades With Balance > 5.00,8,0.05273599949406339,increases local at-risk prediction,5
HELOC_XAI_017,4094,1,0,0.49921927,0.5584166493481963,0.6360143368542566,0.21635538018376288,97.00 < percentage_of_legal_trades <= 100.00,percentage_of_legal_trades,Percentage Of Legal Trades,97.00 < Percentage Of Legal Trades <= 100.00,100,-0.15843250139553489,decreases local at-risk prediction,1
HELOC_XAI_017,4094,1,0,0.49921927,0.5584166493481963,0.6360143368542566,0.21635538018376288,6.00 < maximum_illegal_trades_over_last_year <= 7.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,6.00 < Maximum Illegal Trades Over Last Year <= 7.00,7,-0.06350849717221874,decreases local at-risk prediction,2
HELOC_XAI_017,4094,1,0,0.49921927,0.5584166493481963,0.6360143368542566,0.21635538018376288,nr_revolving_trades_with_balance > 5.00,nr_revolving_trades_with_balance,Number Of Revolving Trades With Balance,Number Of Revolving Trades With Balance > 5.00,8,0.05774471226508658,increases local at-risk prediction,3
HELOC_XAI_017,4094,1,0,0.49921927,0.5584166493481963,0.6360143368542566,0.21635538018376288,nr_inquiries_in_last_6_months > 2.00,nr_inquiries_in_last_6_months,Number Of Inquiries In Last 6 Months,Number Of Inquiries In Last 6 Months > 2.00,3,0.04467716832441518,increases local at-risk prediction,4
HELOC_XAI_017,4094,1,0,0.49921927,0.5584166493481963,0.6360143368542566,0.21635538018376288,months_since_last_illegal_trade <= -7.00,months_since_last_illegal_trade,Months Since Last Illegal Trade,Months Since Last Illegal Trade <= -7.00,special code -7,0.04192143047219167,increases local at-risk prediction,5
HELOC_XAI_018,4397,1,0,0.4984668,0.6325537178181478,0.4803918077998602,0.458962705109656,percentage_of_legal_trades <= 89.00,percentage_of_legal_trades,Percentage Of Legal Trades,Percentage Of Legal Trades <= 89.00,88,0.1988967895367007,increases local at-risk prediction,1
HELOC_XAI_018,4397,1,0,0.4984668,0.6325537178181478,0.4803918077998602,0.458962705109656,net_fraction_of_revolving_burden <= 8.00,net_fraction_of_revolving_burden,Net Fraction Of Revolving Burden,Net Fraction Of Revolving Burden <= 8.00,2,-0.12807961924488018,decreases local at-risk prediction,2
HELOC_XAI_018,4397,1,0,0.4984668,0.6325537178181478,0.4803918077998602,0.458962705109656,months_since_last_inquiry_not_recent <= 0.00,months_since_last_inquiry_not_recent,Months Since Last Inquiry Not Recent,Months Since Last Inquiry Not Recent <= 0.00,0,0.11936137219199167,increases local at-risk prediction,3
HELOC_XAI_018,4397,1,0,0.4984668,0.6325537178181478,0.4803918077998602,0.458962705109656,average_duration_of_resolution > 97.00,average_duration_of_resolution,Average Duration Of Resolution,Average Duration Of Resolution > 97.00,103,-0.11832909511010524,decreases local at-risk prediction,4
HELOC_XAI_018,4397,1,0,0.4984668,0.6325537178181478,0.4803918077998602,0.458962705109656,maximum_illegal_trades_over_last_year <= 5.00,maximum_illegal_trades_over_last_year,Maximum Illegal Trades Over Last Year,Maximum Illegal Trades Over Last Year <= 5.00,4,0.0803124626445807,increases local at-risk prediction,5
HELOC_XAI_019,9391,1,0,0.49824855,0.5023454999638071,0.5865209383931171,0.4438134267607158,percentage_of_legal_trades <= 89.00,percentage_of_legal_trades,Percentage Of Legal Trades,Percentage Of Legal Trades <= 89.00,83,0.20498861148862849,increases local at-risk prediction,1
HELOC_XAI_019,9391,1,0,0.49824855,0.5023454999638071,0.5865209383931171,0.4438134267607158,net_fraction_of_revolving_burden <= 8.00,net_fraction_of_revolving_burden,Net Fraction Of Revolving Burden,Net Fraction Of Revolving Burden <= 8.00,2,-0.129166246739677,decreases local at-risk prediction,2
